ID	YD_WH2012C	YD_WH2011C	YD_HN2012C
C001	21.48666667	24.13	27.72677181
C002	13.94666667	15.18	17.07136368
C003	17.96666667	24.54	12.17367347
C004	14.30666667	18.82	28.5160613
C005	16.30166667	22.5	40.11712758
C006	28.625	13.96	61.35534409
C007	29.76166667	20.44	42.17225871
C008	4.456666667	6.03	28.21821621
C009	31.56166667	29.62	50.60127478
C010	25.08	21.36	36.27492591
C011	27.605	24.11	23.964616
C012	26.23833333	22.97	25.47431831
C013	30.91666667	25.71	16.17410535
C014	18.92166667	22.39	23.71517074
C015	47.61	23.25	17.5404697
C016	7.463333333	12.43	16.8498414
C017	19.10333333	8.94	23.02640397
C018	5.751666667	14.89	15.75526069
C019	16.335	14.97	36.12414183
C020	23.14333333	21.41	41.49838419
C021	23.04833333	24.08	40.52294152
C022	13.49	21.1	39.19194627
C023	15.30333333	27.13	17.61865404
C024	17.45833333	21.54	35.3851137
C025	31.14333333	25.69	26.14633129
C026	24.23666667	25.89	25.92853207
C027	32.27	27.54	22.66712833
C028	24.615	25.84	25.01265842
C029	9.135	19	21.28214865
C030	46.67166667	33.03	28.24055459
C031	24.89	28.48	22.64106688
C032	17.185	22.01	14.66998764
C033	29.77333333	25.18	16.94291799
C034	15.19666667	30.28	12.18298113
C035	14.51833333	15.55	18.20875962
C036	16.91166667	28.86	12.08059688
C037	16.96333333	27.65	31.39212795
C038	33.21333333	20.55	22.07516121
C039	32.715	30.07	36.83524699
C040	28.01833333	25.01	25.76099421
C041	16.22	26.12	23.03385009
C042	35.42166667	27.47	20.01444549
C043	32.61666667	22.34	22.13659176
C044	33.555	20.22	11.16100016
C045	41.47333333	27.6	24.51376789
C046	31.55833333	28.5	17.55536196
C047	27.175	22.12	25.40730316
C048	25.43166667	25.65	13.00577819
C049	22.965	16.2	19.8394615
C050	23.29833333	23.95	16.8033031
C051	29.43666667	24.56	18.12126763
C052	28.73833333	23.61	10.02918882
C053	28.79166667	27.49	15.32152378
C054	21.22833333	24.28	14.16365099
C055	30.435	21.49	17.47345456
C056	18.965	16.88	17.85693011
C057	19.17166667	18.28	11.28758433
C058	30.31666667	16.26	37.23733786
C059	28.41166667	24.25	25.3979955
C060	42.95	25.52	20.81490417
C061	30.125	25.1	38.84942441
C062	38.15833333	14.31	32.63749274
C063	24.17666667	42.22	24.67944422
C064	31.105	23.28	14.15620486
C065	30.96666667	27.86	32.25215565
C066	29.305	22.28	28.86975234
C067	20.58666667	25.99	13.3222386
C068	23.5	31.13	21.0680725
C069	18.805	27.13	19.21584834
C070	17.03166667	16.79	17.89974534
C071	22.05166667	26.85	19.03155669
C072	30.99166667	28.47	33.58128937
C073	19.36666667	15.67	27.27814264
C074	19.895	17.51	10.24140345
C075	18.665	28.7	17.19236325
C076	22.43	18.58	30.28637805
C077	30.63666667	14.78	21.45340958
C078	25.62666667	18.63	17.35617805
C079	19.3	20.06	11.79205945
C080	25.51833333	23.69	43.63169965
C081	25.34333333	15.53	21.7233317
C082	13.50333333	29.72	20.26575228
C083	24.03	20.45	18.46006642
C084	19.94333333	9.1	9.362760428
C085	20.54	18.64	14.65137232
C086	19.17166667	8.53	16.40493529
C087	14.17833333	16.44	23.02454244
C088	13.415	15.18	31.5354659
C089	15.27	15.23	18.64063501
C090	29.37	31.86	24.36112228
C091	30.79833333	18.66	24.47095266
C092	36.11	18.02	19.58070857
C093	10.88	10.24	12.67814859
C094	9.758333333	12.4	42.25602764
C095	15.74166667	12.28	41.95818255
C096	12.07833333	12.05	15.3289699
C097	21.53166667	13.57	16.13873624
C098	18.55666667	15.41	8.011288329
C099	6.05	18.19	8.102503388
C100	11.405	12.15	10.86873967
C101	21.28833333	15.45	9.684805433
C102	27.70833333	16.6	23.60906343
C103	15.45	17.56	21.01408807
C104	29.27333333	13.31	29.3705044
C105	15.19333333	15	40.48571088
C106	24.375	12.18	21.05504177
C107	20.51833333	20.04	18.83
C108	22.875	16.56	39.53446812
C109	21.64333333	8.97	24.88766667
C110	12.27166667	20.66	40.72398695
C111	4.816666667	4.41	13.38433333
C112	11.70666667	18.27	20.83724255
C113	11.13166667	12.22	18.26460558
C114	16.91	22.13	20.56918197
C115	23.68833333	23.74	27.80123308
C116	20.47333333	27.4	16.16293616
C117	34.135	27.28	22.25572979
C118	14.68666667	23.85	27.63369522
C119	21.73333333	17.49	24.51190636
C120	14.495	18.72	12.87547097
C121	33.04833333	37.33	42.9150099
C122	17.535	38.68	25.01824301
C123	24.17166667	40.51	24.97728931
C124	9.828333333	19.71	31.22831315
C125	33.48666667	14.01	24.07072332
C126	15.42	23.06	26.1761158
C127	20.38666667	28.27	31.77374198
C128	28.805	37.31	30.53768485
C129	19.43166667	38.8	12.78239438
C130	12.445	13.15	18.57734292
C131	19.565	21.29	24.92516642
C132	12.75166667	13.14	25.02010454
C133	26.69833333	23.19	20.97313437
C134	11.43166667	11.19	12.64277949
C135	5.291666667	17.25	21.14625683
C136	24.085	21.26	31.1259289
C137	17.24666667	16.62	15.35316982
C138	11.09833333	13.9	5.939403416
C139	16.43166667	17.37	5.151975458
C140	14.80833333	10.51	28.23310846
C141	15.38833333	21.38	30.25100895
C142	13.32333333	18.58	15.07394004
C143	9.236666667	6.52	30.64193063
C144	15.82666667	11.16	18.57548139
C145	22.36333333	27.41	30.4353006
C146	12.72166667	20.77	18.09148312
C147	29.47833333	27.15	32.43272424
C148	29.92	26.72	29.02425948
C149	23.175	27.48	9.238037797
C150	21.32666667	18.31	8.848977647
C151	37.82166667	24.3	31.35303579
C152	27.445	18.94	26.09048534
C153	20.86666667	35.52	28.99075191
C154	5.071666667	8.95	7.568243756
C155	13.11	17.93	13.64614514
C156	18.14333333	15.13	14.00169772
C157	15.875	11.06	18.91614171
C158	19.67666667	26.08	26.89280555
C159	21.36	32.72	30.69591505
C160	11.45	21.27	22.44188298
C161	15.375	25.21	33.8698268
C162	27.72166667	12.92	28.43787696
C163	14.095	16.16	25.82614782
C164	20.14333333	23.03	31.53732744
C165	20.465	20.14	46.03679876
C166	21.98166667	20.12	47.79036173
C167	28.79166667	18.49	52.51492949
C168	24.67833333	29.36	43.68568408
C169	30.11666667	30.26	27.4456805
C170	15.035	22.92	45.64587708
C171	12.09	22.73	28.65195312
C172	13.43833333	24.85	20.53195133
C173	35.03166667	19.72	44.72814189
C174	26.29833333	27.65	50.66270533
C175	27.29333333	27.96	34.3259021
C176	20.57	16.33	20.84655021
C177	17.78666667	13.13	21.82385441
C178	35.08	23.51	23.70214002
C179	16.65666667	18.55	16.95781024
C180	27.81666667	19.29	60.0280719
C181	15.86833333	16.84	6.952076725
C182	26.73666667	15.27	39.21056159
C183	28.50166667	13.52	16.22250518
C184	25.32666667	16.07	47.68611595
C185	20.13833333	9.56	8.759624119
C186	16.35666667	28.61	31.60061952
C187	18.64666667	14.5	14.01658997
C188	20.31333333	12.13	30.16537849
C189	23.56333333	17.58	24.69619801
C190	23.61833333	22.79	52.45536047
C191	27.14	28.88	25.7256251
C192	10.89166667	11.77	14.5098959
C193	19.75166667	22.5	21.01967267
C194	20.24833333	11.93	20.52636674
C195	19.26166667	8.72	8.675855188
C196	12.38833333	16.74	42.85171782
C197	25.5	11.31	51.72750153
C198	17.455	21.4	25.42405695
C199	14.815	21.81	26.1407467
C200	19.68	15.08	54.86418264
C201	23.825	24.53	15.42763109
C202	25.96	16.82	64.64653234
C203	11.28166667	13.12	7.812104424
W001	26.855	22.49	20.56359737
W002	16.46666667	11.12	31.10359052
W003	17.15833333	23.73	11.41789155
W004	17.45666667	26.55	18.34837451
W005	20.20666667	30.8	17.96117589
W006	23.445	33.06	24.82092064
W007	23.48166667	26.76	28.57004572
W008	22.315	29.29	24.01860043
W009	24.62333333	30.1	21.63397817
W010	17.075	25.72	35.17476061
W011	20.6	30.85	18.22179035
W012	9.805	11.32	5.621081476
W013	14.12166667	31.51	28.67056844
W014	21.02666667	29.41	20.79070425
W015	13.615	71.1	26.58006821
W016	3.978333333	6.03	6.656093166
W017	21.32666667	24.03	12.26488853
W018	13.33833333	13.23	14.71652593
W019	16.94833333	31.73	19.7110158
W020	18.69	30.08	18.33720532
W021	11.085	29	9.818835724
W022	10.27666667	50.38	NA
W023	21.20666667	42.76	20.77395047
W024	7.046666667	20.07	8.910408197
W025	31.70666667	29.24	10.83895516
W026	23.06	46.69	NA
W027	11.61	15.93	21.92437713
W028	24.155	29.82	16.89451816
W029	28.45333333	33.16	17.01551773
W030	25.85333333	42.82	19.97535332
W031	17.6	38.67	18.83795738
W032	17.955	38.75	16.44775052
W033	16.42666667	25.69	25.9769319
W034	23.83833333	38.19	11.51841427
W035	12.02166667	28.86	21.8871465
W036	14.82833333	52.97	29.31093538
W037	15.99333333	26.79	18.38932821
W038	16.76666667	43.57	NA
W039	39.575	48.93	39.17333095
W040	12.99833333	37.75	NA
W041	13.53	22.38	18.95337235
W042	8.67	36.42	17.23145542
W043	20.25333333	41.84	27.6094953
W044	14.26833333	30.48	23.14740354
W045	7.895	18.94	17.38037797
W046	15.76	34.03	17.5460543
W047	13.655	18.86	2.810168431
W048	8.785	30.36	15.88184485
W049	27.08166667	25.26	17.67263846
W050	18.11166667	32.39	23.78777048
W051	24.43333333	41.35	22.27620664
W052	16.34333333	22.37	20.15033731
W053	17.37	23.21	16.24856662
W054	9.946666667	39.47	23.73937065
W055	10.20833333	23.26	15.34200063
W056	19.27	32.73	10.2562957
W057	13.65	33.1	13.67220659
W058	30.205	54.37	22.37859089
W059	20.525	28.65	9.694113092
W060	11.62333333	23.06	13.64242208
W061	19.92166667	29.27	16.39190457
W062	13.32333333	41.03	40.51966667
W063	8.876666667	25.25	15.20052421
W064	4.988333333	13.13	14.72397206
W065	17.66333333	35.81	12.48641082
W066	10.58666667	28.08	12.68559472
W067	14.005	33.79	12.67628706
W068	8.881666667	26.34	22.18126852
W069	20.82833333	34.34	19.89344592
W070	21.30166667	56.93	24.22895352
W071	13.26666667	32.24	13.73363714
W072	6.858333333	30.61	10.89480111
W073	17.73	31	10.79986299
W074	25.285	36.26	14.9250175
W075	24.97166667	49.48	16.00470595
W076	23.03166667	35.3	11.79950558
W077	6.91	36.33	9.163576524
W078	18.25	26.95	16.47195044
W079	22.09333333	32.29	18.84912657
W080	14.79666667	54.17	20.8930885
W081	27.81833333	19.74	17.32453201
W082	16.90833333	25.41	13.83415985
W083	26.36166667	32.77	6.831077157
W084	22.97333333	27.97	27.36191157
W085	26.66	39.59	30.82622228
W086	36.115	33.73	33.30019807
W087	19.44166667	28.51	28.26289297
W088	10.735	19.23	21.56510149
W089	19.26166667	43.14	28.98889038
W090	17.74666667	52.77	27.83101759
W091	12.46666667	33.09	22.34508332
W092	20.22333333	39.43	27.68767964
W093	27.77833333	27.89	23.92552384
W094	31.98666667	29.83	18.95151082
W095	27.51	43.35	14.66812611
W096	19.79166667	38.39	12.43801099
W097	9.883333333	27.6	21.42362507
W098	22.38333333	52.36	23.00592712
W099	16.28333333	39.03	18.29811315
W100	19.26333333	41.25	27.17017379
W101	36.62666667	43.36	21.39942516
W102	9.233333333	12.67	12.94993224
W103	9.515	26.82	19.51369343
W104	17.81	24.13	NA
W105	8.925	39.44	19.37407854
W106	7.906666667	29.99	11.51282968
W107	4.138333333	27.58	7.955442374
W108	13.365	39.54	25.32353423
W109	6.605	10.06	25.16158096
W110	6.735	12.99	18.58665058
W111	9.44	29.52	16.79213391
W112	5.695	43.85	14.64578773
W113	17.37666667	31.41	NA
W114	13.76	28.55	46.83911897
W115	20.295	40.41	23.09341911
W116	17.165	29.11	NA
W117	13.29333333	16.21	8.059688156
W118	15.94333333	27.03	27.36749617
W119	12.39666667	21.24	19.61421615
W120	16.11666667	19.56	NA
W121	16.525	41.53	29.98667143
W122	24.095	25.77	16.25415122
W123	16.93666667	36.97	NA
W124	17.23833333	29.85	20.15778344
W125	3.071666667	25.54	9.450252424
W126	37.85166667	59.9	46.18572131
W127	11.55	29.53	19.60490849
W128	14.15166667	46.26	18.53638922
W129	11.67333333	62.08	37.09772297
W130	7.705	22.98	17.66146927
W131	15.30166667	37.53	17.64843855
W132	19.54833333	47.57	38.34681082
W133	22.55	37.09	16.46636584
W134	19.125	49.84	NA
W135	13.82833333	49.14	38.43616435
W136	10.585	21.79	24.42233333
W137	27.905	34.35	20.63805865
W138	14.065	64.86	46.23598267
W139	4.706666667	20.34	16.10150561
W140	30.335	38.4	40.8784941
W141	12.39	37.55	22.24642214
W142	19.26	27.19	31.86681857
W143	5.418333333	13.77	4.319870735
W144	25.785	39.58	43.38411592
W145	12.32	25.75	44.38375851
W146	37.28	64.45	43.70057633
W147	16.43	65.87	27.73607947
W148	20.25166667	53.04	51.17090351
W149	22.53666667	45.4	31.80538802
W150	6.491666667	36.18	44.79515704
W151	24.00666667	51.34	NA
W152	30.12666667	47.87	17.53674664
W153	23.98833333	48.48	34.34451742
W154	28.95666667	60.98	NA
W155	32.01333333	44.83	34.04853386
W156	24.64833333	40.36	54.11398532
W157	27.85833333	46.17	51.16345739
W158	34.55333333	51.52	39.35576107
W159	31.66833333	48.61	43.67637642
W160	19.89666667	42.64	27.95574022
W161	22.795	49.92	44.64251143
W162	21.62	74.84	34.43573248
W163	26.53666667	78.87	34.33893282
W164	30.43666667	56.01	26.36040745
W165	29.29333333	52.53	35.06493023
W166	22.29	66.81	43.16259364
W167	19.82166667	45.93	47.32497878
W168	22.96166667	42.14	38.08619637
W169	13.22	47.84	26.65080642
W170	24.36166667	36.14	37.87212021
W171	27.40833333	36.34	30.53582332
W172	32.74	40.94	48.14963737
W173	8.948333333	35.23	10.99532383
W174	25.01666667	41.87	36.68446291
W175	14.46333333	32.07	NA
W176	22.01	49.18	34.31659444
W177	28.56	39.95	28.70221448
W178	12.18	30.93	49.85666205
W179	22.865	38.47	28.54770734
W180	31.645	37.7	48.78069666
W181	20.43333333	67.62	NA
W182	35.45333333	50.03	41.59518384
W183	20.515	41.2	38.9127165
W184	30.985	45.16	46.05913714
W185	15.15333333	43.83	45.02412545
W186	28.91833333	NA	41.14841621
W187	38.27333333	NA	43.07510164
W188	28.14333333	51.46	33.60176622
W189	38.32333333	47.6	49.59232453
W190	16.39666667	51.4	45.88787622
W191	18.67666667	29.17	30.08905568
W192	18.20666667	36.02	22.35811404
W193	22.775	43.01	40.02218946
W194	29.07	53.24	45.26798612
W195	20.145	68.19	33.87727293
W196	16.08666667	28.7	24.95867399
W197	20.34	64.98	27.38983455
W198	7.58	39.96	28.80832179
W199	10.315	48.37	21.72705476
W200	24.23833333	48.88	29.38911972
W201	24.31333333	51.03	28.7208298
W202	18.80666667	52.28	22.64106688
W203	21.36833333	55.14	9.988235119
W204	19.91166667	50	16.64321137
W205	27.60333333	44.07	22.33949873
W206	17.565	32.66	18.93475703
W207	23.835	42.97	21.00664195
W208	15.66	45.72	26.34365367
W209	33.28166667	55.34	31.47403535
W210	38.64	92.66	12.82893267
W211	22.09333333	25.22	17.07508675
W212	25.50166667	66.98	29.19924347
W213	21.245	31.38	18.05052942
W214	25.05666667	40.57	23.48992539
W215	27.785	53.44	18.7690807
W216	21.74666667	47.57	18.45075876
W217	22.00833333	20.5	21.98953075
W218	24.81	22.26	20.54498205
W219	23.26	35	21.04014952
W220	8.48	42.36	11.05303132
W221	12.91333333	25.91	25.26582674
W222	21.04666667	55.67	23.41360259
W223	40.79333333	52.59	13.05231649
W224	34.02166667	45.4	21.61350132
W225	15.525	28.37	10.21348047
W226	16.61166667	34.59	22.01373066
W227	33.29666667	50.01	22.06957661
W228	22.89	41.88	26.17053121
W229	31.67666667	55.19	31.07008295
W230	28.375	25.57	23.70214002
W231	36.05166667	40.06	24.73342864
W232	22.94833333	40.39	17.93883751
W233	27.10166667	36.4	14.58621871
W234	25.305	43.17	32.35081684
W235	28.00166667	56.42	24.43744508
W236	17.34166667	50.76	18.54755841
W237	26.52166667	72.55	NA
W238	23.06	36.2	15.99725983
W239	21.71333333	54.41	20.24155237
W240	14.29166667	45.03	23.27212617
W241	33.58666667	51.51	20.81304264
W242	18.97	44.32	16.6450729
W243	21.18166667	53.58	32.40293973
W244	27.685	38.07	23.46386394
W245	13.56333333	12.75	NA
W246	27.50166667	51.53	19.18047923
W247	28.07666667	49.59	24.58264457
W248	18.905	34.34	17.23704002
W249	23.51666667	30.02	30.89323743
W250	22.03	25.87	NA
W251	19.83666667	29.24	NA
W252	10.995	34.15	25.18578088
W253	22.20833333	43.12	25.35890333
W254	15.71166667	33.2	20.6064126
W255	17.90333333	49.88	21.27470253
W256	11.50166667	28.73	24.59939835
W257	15.57	29.57	23.15484966
W258	13.85166667	33.53	23.95530834
W259	26.945	57.48	48.75091215
W260	19.78833333	32.8	33.81956544
W261	13.62166667	37.25	45.34244739
W262	22.28	42.45	NA
W263	31.315	32.59	NA
W264	21.00833333	44.62	42.09965897
W265	22.59	43.5	34.63491638
W266	13.63	NA	24.76693622
W267	30.74333333	49.72	28.58866104
W268	24.68333333	47.52	50.42070619
W269	21.59166667	53.08	29.86008727
W270	25.54	43.21	30.28265499
W271	27.29166667	48.11	21.20210279
W272	23.41833333	49.72	17.46786996
W273	19.46	35.19	26.6266065
W274	24.79	27.06	47.44597835
W275	13.30833333	28.65	20.07773757
W276	26.83666667	42.41	42.66742617
W277	14.43166667	32.52	25.21742692
W278	14.03333333	39.45	15.75339916
W279	29.90833333	43.34	16.18155148
W280	10.225	49.27	10.89480111
W281	5.318333333	23.82	13.80251381
W282	8.766666667	NA	11.29316892
W283	6.433333333	11.96	10.3847414
W284	18.64666667	19	11.34343028
W285	13.69	24.48	20.04609153
W286	16.96666667	31.4	21.14811836
W287	22.405	40.88	21.99139228
W288	19.12	26.15	30.31057797
W289	22.35	31.8	41.50955338
W290	19.16333333	39.86	12.16995041
W291	8.906666667	NA	36.58207866
W292	22.345	38.98	34.35754814
W293	9.035	41.4	39.41346856
W294	25.13833333	NA	16.52593486
W295	16.42833333	47.32	44.98131022
W296	20.52666667	34.9	20.62688945
W297	22.76666667	24.91	24.94378174
W298	21.31333333	39.21	27.9427095
W299	17.49	36.96	42.56876499
W300	21.75	29.13	29.48778091
W301	20.425	38.48	36.55601722
W302	20.01	46.07	26.98029755
W303	27.05666667	32.36	NA
W304	18.12833333	25.07	36.93018511
W305	16.02166667	22.28	24.68875188
W306	26.33	28.41	23.72820146
W307	25.02666667	NA	44.73186496
W308	26.05333333	30.02	37.89632012
W309	36.90166667	50.16	45.30707829
W310	24.64166667	54.69	57.0030827
W311	14.98833333	53.65	40.15063515
W312	23.63333333	55.13	28.78226035
W313	16.48333333	42.46	42.12199735
W314	23.85666667	45.76	NA
W315	25.41666667	29.4	35.94729631
W316	18.6	37.4	31.1668826
W317	31.01666667	42.61	33.91264203
W318	23.53666667	61.22	NA
W319	8.505	12.88	31.0849752
W320	12.39333333	13.07	18.2366826
W321	13.88666667	30.24	NA
W322	8.883333333	36.91	33.80467319
W323	16.41333333	19.09	5.591296966
W324	14.45333333	20.18	9.993819714
W325	13.54333333	10.7	66.12086554
W326	14.965	24.96	8.504594261
W327	12.83666667	35.33	54.31875382
W328	2.241666667	7.69	4.894
W329	15.73666667	34.71	NA
W330	24.34333333	33.92	NA
