ID	yield_traits_BLUP
C001	25.036870862976706
C002	20.57226883240708
C003	21.967353309715126
C004	23.112456403931574
C005	25.953848960070808
C006	30.069140271539595
C007	28.166812768789146
C008	19.339871763145794
C009	31.35901132194756
C010	26.578198280456057
C011	25.421101700458063
C012	25.257131091331637
C013	24.947618575163048
C014	23.669040479040625
C015	27.513298988029263
C016	19.017229859176474
C017	21.373517892179834
C018	18.960282594631188
C019	24.06414719986112
C020	27.1269999977207
C021	27.390079000597733
C022	25.1089921867851
C023	22.85082748758381
C024	25.207920944887547
C025	26.621739824446696
C026	25.482873748814107
C027	26.539087740896353
C028	25.386241062609823
C029	21.101716834441
C030	30.727328531362687
C031	25.475615387074793
C032	21.833252381495633
C033	24.798852163747437
C034	22.45735968445176
C035	20.914212009727855
C036	22.489039173831742
C037	25.47469343471281
C038	25.44723243494181
C039	29.35861441786484
C040	25.932555585751693
C041	23.72611361304332
C042	26.609642660141898
C043	25.653603301953687
C044	23.654100487390505
C045	28.366343654188366
C046	25.73919949011236
C047	25.260363174477177
C048	23.514538698623593
C049	22.67854103295108
C050	23.508649290421516
C051	24.835312336971242
C052	23.233307914889448
C053	24.750652477486817
C054	22.78832843137041
C055	24.38803982918092
C056	21.806434329026082
C057	20.990223088971632
C058	26.758963609719412
C059	25.81254760956149
C060	27.65876181959759
C061	28.446493641000064
C062	26.971429343997453
C063	27.953361374740915
C064	24.24704807348521
C065	27.95380732330893
C066	26.20646780354678
C067	22.825650092894044
C068	25.424137238807038
C069	23.689436541875242
C070	21.480698753841715
C071	24.14705342884957
C072	28.276848161473048
C073	23.22299354159044
C074	20.8104825830464
C075	23.59182612005961
C076	24.700191078730754
C077	23.972197750741177
C078	23.107541509375885
C079	21.387057406350728
C080	28.243473430049356
C081	23.269350318169863
C082	23.416126624295345
C083	23.3258295037379
C084	19.290729952456815
C085	21.827723673833123
C086	20.228291855083036
C087	21.796721668784787
C088	22.86373484203272
C089	21.056238669120663
C090	27.051245953650827
C091	25.133225132922625
C092	25.097275730780826
C093	18.532861761443314
C094	23.568306552653855
C095	24.483661739419563
C096	19.4636222486702
C097	21.401587244657623
C098	19.87819354383519
C099	18.293451969057255
C100	18.635752651596757
C101	20.609292386186972
C102	24.144450429839257
C103	21.859419610201154
C104	24.808323393717085
C105	24.598658255853156
C106	22.44920098662685
C107	22.741676386948665
C108	25.96218328541288
C109	22.102327138799456
C110	25.088220849734803
C111	16.692912769503366
C112	21.33144187844024
C113	19.818707625337513
C114	22.777999336372396
C115	25.347082098183215
C116	23.506121891636457
C117	26.735399230356613
C118	23.857115813585764
C119	23.45661155641123
C120	20.554578554034578
C121	31.607426922172458
C122	26.334506070992106
C123	27.72028207607952
C124	22.968367386478857
C125	24.744764380109686
C126	23.60806794015465
C127	26.202463999762173
C128	28.870539827398712
C129	24.653758435484864
C130	20.239104262916506
C131	23.792940411273214
C132	21.347537228238526
C133	24.628661425449177
C134	18.774023547521104
C135	20.159431858316225
C136	25.551248838538907
C137	21.069264927069657
C138	18.062410167353107
C139	19.380785167424662
C140	21.78168353302289
C141	23.996747516854164
C142	20.700430838766984
C143	20.60525605420728
C144	20.467685348175
C145	26.165988738071533
C146	21.45795878304419
C147	27.621945796050994
C148	27.063274820193058
C149	22.824685070311048
C150	20.948512428131114
C151	28.347857443565694
C152	24.894118713783538
C153	27.016098131654896
C154	16.52497428931394
C155	20.32360925262738
C156	20.749403008806915
C157	20.515216099248356
C158	24.92273431514125
C159	26.917168917970866
C160	22.046552603053225
C161	25.21966076712774
C162	24.33558858664184
C163	22.19774398141233
C164	25.26173774959493
C165	27.224050588733682
C166	27.7586154691388
C167	29.38761854477649
C168	29.046741765490232
C169	27.418215244620612
C170	26.723910563492097
C171	23.41330884571282
C172	22.64824949009013
C173	29.335516526068723
C174	30.179449327302315
C175	27.707170446749668
C176	22.471652513437395
C177	21.648311500774984
C178	26.508662735661495
C179	21.553569584987116
C180	30.594521949853245
C181	19.497027203901485
C182	26.331872126973778
C183	22.553496285089665
C184	27.625518912427793
C185	19.299259967516548
C186	25.56709671050804
C187	20.731019484954118
C188	23.271331652281262
C189	23.802704152569987
C190	29.234184205133015
C191	26.418777492091625
C192	19.087686755524548
C193	23.380313921294704
C194	21.64242002354181
C195	19.00314254106294
C196	24.81263471177131
C197	27.535836596730547
C198	23.54605311616334
C199	23.29715916022517
C200	27.714562909006027
C201	23.464406014304746
C202	30.642513236328316
C203	18.27227938404988
W001	24.471942956166487
W002	22.626863887640845
W003	21.5768828566705
W004	23.229610472440598
W005	24.31721712501008
W006	26.349748749720856
W007	25.936237219355633
W008	25.411888826355458
W009	25.532562198341093
W010	25.79776151073383
W011	24.43299533389159
W012	17.37300912610636
W013	25.194564030112055
W014	24.688841484307773
W015	31.278770868478105
W016	15.714880537055132
W017	22.4510945990828
W018	19.764200170484553
W019	24.22207237972276
W020	24.011198340541082
W021	21.18176219933021
W022	27.410395386982565
W023	26.91136347493217
W024	18.89945299931432
W025	24.78065694475019
W026	29.200372086742984
W027	21.109484496901587
W028	24.629985483643143
W029	25.90616203826714
W030	27.554123200127478
W031	25.32708107555451
W032	25.0055084369876
W033	24.173430320469325
W034	25.07030908964246
W035	23.29766350217955
W036	28.945634120279443
W037	23.035144634374447
W038	27.34740500456321
W039	33.97332413310643
W040	25.4599900550294
W041	21.99745659541679
W042	23.22408662650776
W043	27.727497805581116
W044	24.140888030319868
W045	20.246182232446216
W046	24.048837104928367
W047	18.784010532174605
W048	22.02434289795264
W049	24.489328698818902
W050	25.192459151160538
W051	27.457226316085997
W052	22.655385177034994
W053	22.320671862112647
W054	25.006049016097336
W055	21.001914094906596
W056	23.213369815147615
W057	22.911717398446534
W058	30.56472861257543
W059	22.65628029646492
W060	20.92221551870764
W061	23.760606425516773
W062	28.577835272837127
W063	21.086921490267947
W064	18.375654345080466
W065	23.82247553906218
W066	21.41998459549327
W067	22.91978965748106
W068	22.415138191675382
W069	25.319486164032877
W070	29.825770258571495
W071	22.717329989487585
W072	20.9283632437974
W073	22.76495375321245
W074	25.55109894068984
W075	27.85143309554861
W076	24.508549820076688
W077	21.592894269923164
W078	23.117262620079636
W079	25.01861822918889
W080	27.753307494858177
W081	23.645361409896076
W082	22.209478144243935
W083	23.82296889557983
W084	25.852938571811166
W085	28.940198977887242
W086	29.938362700670506
W087	25.5090838169894
W088	21.44923393548382
W089	28.00507829709175
W090	29.14931617776557
W091	24.141877007447544
W092	27.339050266278374
W093	26.0648764778359
W094	26.258016800504947
W095	27.040884981100582
W096	24.58889424647048
W097	22.66250471024161
W098	29.05089348526184
W099	25.080950106702886
W100	27.395380238192054
W101	29.64904270763595
W102	18.706396725523824
W103	22.159512235673287
W104	23.726114164611214
W105	24.11512245350945
W106	21.100458261081236
W107	19.499225451088385
W108	25.840321977085154
W109	19.853297073733934
W110	19.275196894259533
W111	22.14363110296022
W112	23.531535488100374
W113	25.07384588911474
W114	27.6364292439834
W115	26.756400277554867
W116	24.57943700144837
W117	19.152069956649704
W118	24.543032122924778
W119	21.732250635151484
W120	22.49320865937193
W121	27.454287479447945
W122	23.84869320081185
W123	26.081692007824365
W124	24.034045090119104
W125	19.23412358611301
W126	36.64744929945682
W127	22.95492394853993
W128	25.95866161850409
W129	31.2057442827112
W130	20.925622324786005
W131	24.565938783946162
W132	30.319923955155133
W133	25.49128919563533
W134	29.045848804870516
W135	29.652069915585486
W136	22.315534926639522
W137	26.607495750912427
W138	33.55929616238242
W139	19.741719278728137
W140	31.00220257559758
W141	24.846576523829988
W142	25.854842091932717
W143	16.84047581582187
W144	30.860038399648303
W145	26.535244109394245
W146	36.89303380890706
W147	31.071705140891705
W148	33.44442834363029
W149	29.378648115724694
W150	27.35974234315516
W151	30.30204762992092
W152	28.686453370996524
W153	30.541581098571683
W154	33.17401537835323
W155	31.212456444911552
W156	32.56611781278802
W157	33.56436315868356
W158	33.603392466569304
W159	33.36090059941052
W160	27.857359647628495
W161	32.27586018025428
W162	34.502489778183644
W163	35.95802634753259
W164	31.527450299772376
W165	32.19868303916252
W166	34.72729726979393
W167	31.5717866641968
W168	29.94537980318685
W169	27.399870150800087
W170	29.15360927255704
W171	28.480988277444492
W172	33.011390199072494
W173	22.048489101523916
W174	30.008415605210484
W175	24.630288611599507
W176	30.326741279397066
W177	28.96256559876669
W178	28.264300098056836
W179	27.7570824355147
W180	32.40220351321457
W181	32.803290730510376
W182	33.87467283240293
W183	29.52431280775613
W184	33.07298413148209
W185	30.080178616581968
W186	30.38983403192656
W187	32.61057678058446
W188	31.592913494670242
W189	35.262328353232846
W190	31.671767483494282
W191	25.792163242180074
W192	25.569974032121397
W193	30.37618010640766
W194	33.956820430910106
W195	33.074322223890945
W196	24.445092144586148
W197	31.511457319317095
W198	25.531083661811895
W199	26.19944533766763
W200	29.83347285345797
W201	30.089504774248848
W202	28.3894734366943
W203	27.200164576842248
W204	27.20975474830453
W205	28.436363554557428
W206	24.348781274952284
W207	27.41645455836676
W208	27.40198313647201
W209	32.726210059307675
W210	36.67895263172662
W211	23.564040057082746
W212	32.98692904933111
W213	24.598080178761965
W214	27.6310795469835
W215	29.420098803465834
W216	27.40918227260736
W217	23.582040298681385
W218	24.094712318631856
W219	26.016570415745985
W220	23.15362376598841
W221	23.514820799007282
W222	29.442497719651016
W223	30.479542906699756
W224	29.591326305615542
W225	21.873299618142102
W226	25.015811950340407
W227	30.305302439692166
W228	27.93106260097656
W229	32.37112741612978
W230	25.744700140857955
W231	29.560065074654492
W232	26.341730875941703
W233	25.817189477536797
W234	29.556894346997865
W235	30.878129400661088
W236	27.225271994696442
W237	34.97219395148066
W238	25.351636831660542
W239	28.82320553559758
W240	26.558275538911655
W241	30.393041533883412
W242	26.120996188164984
W243	30.599434308283374
W244	27.64790019086299
W245	20.65008382247673
W246	29.127024199896677
W247	29.79101630082183
W248	24.566257000270905
W249	26.86026053838154
W250	24.899310037171638
W251	25.13093092318228
W252	24.541379427594446
W253	27.889403276613244
W254	24.407714490936403
W255	27.621448815768463
W256	23.636841817457142
W257	24.206530063186964
W258	24.70686805588958
W259	34.87751065596868
W260	27.185581085335418
W261	28.798408141987853
W262	28.21221046253941
W263	28.04981338286452
W264	30.692094319917327
W265	29.540299260401852
W266	24.155791368875704
W267	30.909852782118076
W268	33.142045425731595
W269	30.16640937888047
W270	29.261973231857127
W271	28.86249471905205
W272	27.87607572793491
W273	26.34163805900936
W274	29.30528199340244
W275	23.177149468614118
W276	31.380581775384908
W277	24.843726499282695
W278	24.361441419657947
W279	27.682606768129496
W280	24.551086477768116
W281	20.0365602996686
W282	20.546225802204443
W283	17.707210814209915
W284	21.031479692385616
W285	22.54887791821558
W286	24.407172687677345
W287	26.99948234816912
W288	25.404812927501546
W289	28.707199613232454
W290	24.683235169887464
W291	25.551778142922487
W292	28.710981558661192
W293	27.751451187460514
W294	24.79894915100468
W295	30.856835781281852
W296	25.482603587299042
W297	24.917960772579637
W298	27.524083792882696
W299	28.930748984268558
W300	26.192163622849993
W301	28.67454639472741
W302	28.279700317549995
W303	27.166307655107577
W304	26.152812153007087
W305	23.33411091254063
W306	25.879740017756887
W307	30.329162894365957
W308	28.429261973731677
W309	34.74475596470653
W310	35.39704423598013
W311	30.866592945428103
W312	30.662095240687236
W313	29.596287159634628
W314	29.174126094724407
W315	27.902022445292886
W316	27.310411065137515
W317	30.66106155077785
W318	32.154358562939976
W319	21.603814852228545
W320	20.161420699326378
W321	24.156548445132934
W322	26.065558921427854
W323	19.732913235512704
W324	20.313906829649326
W325	27.836273289903232
W326	20.93929388212021
W327	29.82984916094822
W328	15.412459927264983
W329	25.400608497915126
W330	26.939279817158862
